Year,Month,AvgBuyPrice,MinBuyPrice,MaxBuyPrice,AvgSellPrice,MinSellPrice,MaxSellPrice,AvgPriceDifference
2024,9,6478.47,2650.0,8335.0,6603.18,2790.0,8520.0,124.71
2024,6,77.21,74.4,85.95,75.35,72.6,83.05,-1.86
2024,5,82.67,74.95,92.2,80.61,73.1,89.9,-2.06
2024,4,78.81,70.6,85.4,76.97,69.4,87.9,-1.84
2024,3,74.91,65.5,82.5,73.27,64.2,80.5,-1.65
2024,2,71.6,64.25,79.7,69.88,62.9,77.8,-1.72
2024,1,69.75,62.95,77.9,67.86,61.2,75.4,-1.88
2023,12,69.43,61.1,80.3,68.13,59.9,79.1,-1.3
2023,11,65.92,59.5,74.5,64.89,58.4,73.2,-1.03
2023,10,64.25,56.3,71.1,63.37,55.3,70.25,-0.88
2023,9,63.19,57.0,69.3,62.31,56.0,68.6,-0.87
2023,8,62.3,56.8,68.3,61.49,55.8,67.6,-0.81
2023,7,61.99,56.15,67.3,61.19,55.1,66.75,-0.8
2023,6,61.83,56.3,67.15,61.0,55.2,66.6,-0.83
2023,5,62.21,56.6,67.4,61.34,55.5,66.8,-0.87
2023,4,62.08,55.95,67.5,61.2,54.85,66.7,-0.88
2023,3,61.16,54.1,67.7,60.27,53.1,66.7,-0.89
2023,2,61.03,54.15,67.7,60.11,53.15,66.8,-0.92
2023,1,61.23,54.2,68.5,60.2,53.1,67.5,-1.03
2022,12,60.62,53.9,67.6,59.66,52.8,66.8,-0.96
2022,11,60.68,52.8,67.8,59.68,51.7,66.9,-1.01
2022,10,60.01,52.65,67.6,58.99,51.6,66.7,-1.01
2022,9,58.96,51.0,67.0,58.03,50.0,66.2,-0.93
2022,8,60.19,52.1,68.5,59.19,51.1,67.4,-1.01
2022,7,59.89,52.3,68.8,58.75,51.2,68.1,-1.13
2022,6,61.9,54.5,69.7,60.92,53.4,69.0,-0.97
2022,5,62.66,54.8,70.5,61.71,53.7,69.8,-0.95
2022,4,63.05,55.5,71.0,62.16,54.4,70.3,-0.89
2022,3,62.94,55.2,74.2,61.8,54.4,72.0,-1.14
2022,2,59.44,53.6,66.9,58.62,52.8,65.5,-0.82
2022,1,57.66,52.7,62.7,56.94,51.9,62.05,-0.72
2021,12,56.88,51.95,61.8,56.13,51.15,61.1,-0.75
2021,11,56.75,52.0,62.15,55.98,51.2,61.35,-0.78
2021,10,55.09,51.4,58.7,54.21,50.2,58.0,-0.88
2021,9,54.84,51.3,57.7,53.58,50.0,56.8,-1.26
2021,8,54.94,51.85,57.6,53.7,50.3,56.7,-1.24
2021,7,55.1,52.5,57.6,54.08,51.1,56.95,-1.02
2021,6,55.59,52.4,57.7,54.55,51.0,57.1,-1.04
2021,5,55.04,53.08,57.5,54.24,51.7,56.85,-0.79
2021,4,54.35,52.5,56.1,53.67,51.2,55.6,-0.68
2021,3,54.65,52.3,56.3,53.55,50.3,55.8,-1.1
2021,2,55.91,54.35,57.6,55.3,53.2,57.0,-0.61
2021,1,56.01,54.75,57.35,55.48,54.25,56.85,-0.53
2020,12,54.94,53.2,56.15,54.41,52.7,55.6,-0.54
2020,11,55.13,53.15,57.0,54.65,52.65,59.0,-0.48
2020,10,55.08,53.3,56.6,54.61,52.8,56.1,-0.47
2020,9,55.24,53.15,57.6,54.73,52.65,56.9,-0.51
2020,8,56.06,49.5,62.2,55.01,48.0,60.8,-1.04
2020,7,54.6,49.5,562.0,51.67,48.95,56.6,-2.93
2020,6,48.78,47.85,49.65,48.29,47.15,49.07,-0.49
2020,5,48.41,46.9,49.35,47.83,46.0,48.9,-0.58
2020,4,47.49,45.9,48.7,46.3,44.5,47.8,-1.19
2020,3,46.66,44.9,48.35,45.62,43.8,47.15,-1.04
2020,2,45.68,43.75,49.2,44.82,43.25,47.0,-0.86
2020,1,43.94,42.8,45.0,43.44,42.3,44.3,-0.5
2019,12,41.78,41.39,42.98,41.4,40.89,42.48,-0.38
2019,11,41.57,41.3,42.2,41.19,40.8,41.9,-0.38
2019,10,41.81,41.3,42.15,41.41,40.8,41.8,-0.41
2019,9,42.22,41.75,42.95,41.79,41.25,42.55,-0.43
2019,8,41.78,39.5,43.0,41.27,39.0,42.6,-0.51
2019,7,39.41,38.4,40.15,38.83,38.09,39.65,-0.58
2019,6,38.15,36.67,39.95,37.65,36.49,39.1,-0.5
2019,5,36.58,36.3,37.09,36.24,36.03,36.59,-0.34
2019,4,36.62,36.28,36.99,36.29,36.01,36.49,-0.33
2019,3,36.86,36.6,37.4,36.52,36.24,36.9,-0.34
2019,2,37.28,36.85,37.75,36.92,36.6,37.25,-0.37
2019,1,36.76,36.52,37.31,36.41,36.02,36.81,-0.35
2018,12,36.18,35.33,36.6,35.84,34.83,36.38,-0.34
2018,11,35.95,35.0,36.75,35.63,34.5,36.55,-0.33
2018,10,35.9,34.59,36.69,35.58,34.09,36.53,-0.33
2018,9,35.73,34.6,36.79,35.4,34.1,36.61,-0.33
2018,8,35.9,34.45,36.91,35.56,33.95,36.73,-0.34
2018,7,36.26,35.29,37.04,35.92,34.79,36.86,-0.34
2018,6,36.55,35.65,37.11,36.21,35.15,36.93,-0.34
2018,5,36.68,36.25,36.99,36.34,35.75,36.67,-0.34
2018,4,37.13,36.75,37.58,36.79,36.52,37.08,-0.34
2018,3,36.97,36.67,37.5,36.64,36.38,37.0,-0.33
2018,2,37.01,36.7,37.4,36.7,36.36,37.05,-0.31
2018,1,36.86,36.36,37.54,36.57,35.96,37.22,-0.29
2017,12,36.06,35.15,36.65,35.77,34.75,36.47,-0.29
2017,11,36.2,35.55,36.67,35.91,35.15,36.49,-0.29
2017,10,36.18,35.52,36.75,35.86,35.07,36.57,-0.31
2017,9,36.69,35.78,37.31,36.37,35.33,37.11,-0.32
2017,8,36.03,35.14,36.72,35.71,34.69,36.53,-0.32
2017,7,35.5,34.16,36.46,35.18,33.71,36.27,-0.32
2017,6,35.83,34.91,36.59,35.48,34.41,36.4,-0.35
2017,5,35.75,34.45,36.79,35.41,33.95,36.6,-0.34
2017,4,36.14,34.9,37.4,35.79,34.4,37.05,-0.35
2017,3,35.67,34.1,36.95,35.33,33.65,36.7,-0.34
2017,2,36.16,33.95,38.06,35.7,34.24,37.6,-0.46
2017,1,35.45,33.6,36.95,35.04,33.05,36.58,-0.41
2016,12,35.0,33.15,36.8,34.58,32.64,36.4,-0.42
2016,11,35.45,33.75,37.3,35.09,33.35,36.65,-0.36
2016,10,35.35,34.76,36.2,36.16,34.36,354.3,0.81
2016,9,36.21,35.75,36.68,35.91,35.35,36.43,-0.3
2016,8,36.51,35.98,36.99,36.2,35.58,36.74,-0.31
2016,7,36.74,35.29,39.8,36.23,34.89,38.6,-0.51
2016,6,34.46,33.36,35.86,34.09,32.96,35.36,-0.37
2016,5,33.88,33.25,34.85,33.55,32.85,34.07,-0.33
2016,4,33.39,33.1,34.3,33.07,32.7,33.95,-0.32
2016,3,33.74,33.16,34.26,33.4,32.76,33.97,-0.35
2016,2,33.25,31.18,34.4,32.89,30.78,33.65,-0.36
2016,1,31.82,30.25,33.17,31.49,29.9,32.87,-0.32
2015,12,31.68,29.86,33.25,31.38,29.51,33.92,-0.31
2015,11,32.08,29.98,33.79,31.78,29.63,33.57,-0.29
2015,10,33.0,31.27,34.17,32.7,30.87,33.94,-0.3
2015,9,32.87,31.22,34.5,32.56,30.82,34.15,-0.32
2015,8,32.61,29.85,35.6,32.21,29.5,34.75,-0.4
2015,7,32.31,29.89,34.44,32.06,29.54,34.36,-0.24
2015,6,33.48,32.09,34.95,33.27,31.74,34.89,-0.21
2015,5,33.81,32.2,35.18,33.59,31.8,35.08,-0.22
2015,4,33.87,32.2,35.38,33.62,31.8,35.29,-0.24
2015,3,33.75,31.62,35.62,33.51,31.22,35.53,-0.24
2015,2,34.43,32.95,35.8,34.19,32.55,35.63,-0.24
2015,1,34.43,32.17,35.84,34.24,31.92,35.75,-0.19
2014,12,33.72,31.47,35.4,33.59,31.27,35.32,-0.13
2014,11,33.43,31.02,35.48,33.29,30.82,35.39,-0.13
2014,10,34.15,32.14,35.92,34.02,31.94,35.84,-0.13
2014,9,34.55,32.44,36.42,34.41,32.24,36.32,-0.14
2014,8,35.39,33.94,36.79,35.25,33.74,36.72,-0.14
2014,7,35.71,34.32,37.05,35.57,34.12,36.9,-0.14
2014,6,35.61,34.3,36.92,35.46,34.1,36.8,-0.15
